zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
77454,29.52037,-96.21862,Lissie,TX,Texas,TRUE,,217,4.3,48481,Wharton,{'48481':100},FALSE,FALSE,America/Chicago
77455,29.13957,-96.43033,Louise,TX,Texas,TRUE,,2045,3.7,48481,Wharton,"{'48239':1.47,'48481':98.53}",FALSE,FALSE,America/Chicago
77456,29.00034,-96.09042,Markham,TX,Texas,TRUE,,1303,9.6,48321,Matagorda,{'48321':100},FALSE,FALSE,America/Chicago
77457,28.7091,-95.92231,Matagorda,TX,Texas,TRUE,,651,24.9,48321,Matagorda,{'48321':100},FALSE,FALSE,America/Chicago
77458,28.9529,-96.24037,Midfield,TX,Texas,TRUE,,468,5,48321,Matagorda,{'48321':100},FALSE,FALSE,America/Chicago
77459,29.52569,-95.533,Missouri City,TX,Texas,TRUE,,56274,663.5,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77460,29.39744,-96.38451,Nada,TX,Texas,TRUE,,73,40.5,48089,Colorado,{'48089':100},FALSE,FALSE,America/Chicago
77461,29.38012,-95.80673,Needville,TX,Texas,TRUE,,10679,27.9,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77464,29.59338,-95.96183,Orchard,TX,Texas,TRUE,,221,46.2,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77465,28.76252,-96.22966,Palacios,TX,Texas,TRUE,,7161,14.2,48321,Matagorda,"{'48057':1.34,'48239':8.18,'48321':90.48}",FALSE,FALSE,America/Chicago
77466,29.80563,-96.01287,Pattison,TX,Texas,TRUE,,690,23,48473,Waller,{'48473':100},FALSE,FALSE,America/Chicago
77467,29.21068,-96.12324,Pierce,TX,Texas,TRUE,,57,0.9,48481,Wharton,{'48481':100},FALSE,FALSE,America/Chicago
77468,29.14259,-95.93111,Pledger,TX,Texas,TRUE,,131,2.6,48321,Matagorda,{'48321':100},FALSE,FALSE,America/Chicago
77469,29.48,-95.68315,Richmond,TX,Texas,TRUE,,35321,104.4,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77470,29.53215,-96.55143,Rock Island,TX,Texas,TRUE,,338,4.6,48089,Colorado,{'48089':100},FALSE,FALSE,America/Chicago
77471,29.54596,-95.86816,Rosenberg,TX,Texas,TRUE,,35241,157.6,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77473,29.79516,-96.1077,San Felipe,TX,Texas,TRUE,,97,319.5,48015,Austin,{'48015':100},FALSE,FALSE,America/Chicago
77474,29.77377,-96.17926,Sealy,TX,Texas,TRUE,,12782,23.7,48015,Austin,{'48015':100},FALSE,FALSE,America/Chicago
77475,29.49304,-96.65872,Sheridan,TX,Texas,TRUE,,773,12.6,48089,Colorado,{'48089':100},FALSE,FALSE,America/Chicago
77476,29.67245,-95.98326,Simonton,TX,Texas,TRUE,,313,23.5,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77477,29.62571,-95.56673,Stafford,TX,Texas,TRUE,,35897,1322.7,48157,Fort Bend,"{'48157':89.44,'48201':10.56}",FALSE,FALSE,America/Chicago
77478,29.61964,-95.60701,Sugar Land,TX,Texas,TRUE,,24739,983.4,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77479,29.56645,-95.63557,Sugar Land,TX,Texas,TRUE,,74514,871.1,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77480,29.09235,-95.76601,Sweeny,TX,Texas,TRUE,,8097,22,48039,Brazoria,"{'48039':95.69,'48321':4.31}",FALSE,FALSE,America/Chicago
77481,29.4704,-95.55997,Thompsons,TX,Texas,TRUE,,35,1.7,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77482,29.10206,-95.8802,Van Vleck,TX,Texas,TRUE,,2307,15.1,48321,Matagorda,{'48321':100},FALSE,FALSE,America/Chicago
77483,28.78761,-95.83652,Wadsworth,TX,Texas,TRUE,,311,3.3,48321,Matagorda,{'48321':100},FALSE,FALSE,America/Chicago
77484,30.07528,-95.93086,Waller,TX,Texas,TRUE,,11068,27.6,48473,Waller,"{'48185':1.99,'48201':19.73,'48473':78.28}",FALSE,FALSE,America/Chicago
77485,29.63418,-96.05609,Wallis,TX,Texas,TRUE,,4054,18.8,48015,Austin,"{'48015':54.76,'48157':45.09,'48481':0.15}",FALSE,FALSE,America/Chicago
77486,29.15809,-95.68091,West Columbia,TX,Texas,TRUE,,6851,55.7,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77488,29.30682,-96.09125,Wharton,TX,Texas,TRUE,,14148,25.2,48481,Wharton,{'48481':100},FALSE,FALSE,America/Chicago
77489,29.6006,-95.5163,Missouri City,TX,Texas,TRUE,,35554,1227.4,48157,Fort Bend,"{'48157':96.7,'48201':3.3}",FALSE,FALSE,America/Chicago
77493,29.85208,-95.83094,Katy,TX,Texas,TRUE,,23104,154.6,48201,Harris,"{'48157':0.73,'48201':89.18,'48473':10.08}",FALSE,FALSE,America/Chicago
77494,29.7433,-95.82861,Katy,TX,Texas,TRUE,,61600,582.3,48157,Fort Bend,"{'48157':91.69,'48201':8.13,'48473':0.18}",FALSE,FALSE,America/Chicago
77498,29.64338,-95.65236,Sugar Land,TX,Texas,TRUE,,49906,1242.2,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77502,29.67951,-95.19977,Pasadena,TX,Texas,TRUE,,37995,2612.7,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77503,29.70217,-95.15943,Pasadena,TX,Texas,TRUE,,24251,1085,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77504,29.64802,-95.18998,Pasadena,TX,Texas,TRUE,,24529,1712.9,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77505,29.64608,-95.13826,Pasadena,TX,Texas,TRUE,,23223,980,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77506,29.71491,-95.20013,Pasadena,TX,Texas,TRUE,,35977,1516.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77507,29.62604,-95.06453,Pasadena,TX,Texas,TRUE,,0,0,48201,Harris,{'48201':0},FALSE,FALSE,America/Chicago
77510,29.36108,-95.08555,Santa Fe,TX,Texas,TRUE,,13731,180.8,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77511,29.38147,-95.24205,Alvin,TX,Texas,TRUE,,46627,113.5,48039,Brazoria,"{'48039':93.88,'48167':6.12}",FALSE,FALSE,America/Chicago
77514,29.68073,-94.59949,Anahuac,TX,Texas,TRUE,,4942,8.8,48071,Chambers,{'48071':100},FALSE,FALSE,America/Chicago
77515,29.17431,-95.44987,Angleton,TX,Texas,TRUE,,30309,57.1,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77517,29.36962,-95.13221,Santa Fe,TX,Texas,TRUE,,5315,101.8,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77518,29.50706,-94.98696,Bacliff,TX,Texas,TRUE,,8673,1154.9,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77519,30.23425,-94.60224,Batson,TX,Texas,TRUE,,1191,11.1,48199,Hardin,{'48199':100},FALSE,FALSE,America/Chicago
77520,29.73897,-94.9983,Baytown,TX,Texas,TRUE,,36489,589.1,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77521,29.79849,-94.96589,Baytown,TX,Texas,TRUE,,49507,460.6,48201,Harris,"{'48071':5.91,'48201':94.09}",FALSE,FALSE,America/Chicago
77523,29.78789,-94.86717,Baytown,TX,Texas,TRUE,,17031,73.1,48071,Chambers,{'48071':100},FALSE,FALSE,America/Chicago
77530,29.78836,-95.11149,Channelview,TX,Texas,TRUE,,31086,909.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77531,29.04936,-95.39242,Clute,TX,Texas,TRUE,,15639,305.7,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77532,29.93018,-95.05654,Crosby,TX,Texas,TRUE,,26236,129.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77533,30.09162,-94.59605,Daisetta,TX,Texas,TRUE,,1022,15.3,48291,Liberty,{'48291':100},FALSE,FALSE,America/Chicago
77534,29.22631,-95.30894,Danbury,TX,Texas,TRUE,,2863,30.7,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77535,30.05701,-94.91785,Dayton,TX,Texas,TRUE,,31295,38.5,48291,Liberty,"{'48071':5.65,'48291':94.35}",FALSE,FALSE,America/Chicago
77536,29.69839,-95.12128,Deer Park,TX,Texas,TRUE,,30690,944,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77538,29.99155,-94.53112,Devers,TX,Texas,TRUE,,934,2.5,48291,Liberty,{'48291':100},FALSE,FALSE,America/Chicago
77539,29.45601,-95.03171,Dickinson,TX,Texas,TRUE,,38806,297.2,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77541,29.02694,-95.3112,Freeport,TX,Texas,TRUE,,17412,55.3,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77545,29.53635,-95.47461,Fresno,TX,Texas,TRUE,,19431,616.2,48157,Fort Bend,{'48157':100},FALSE,FALSE,America/Chicago
77546,29.51492,-95.19219,Friendswood,TX,Texas,TRUE,,47636,697.9,48167,Galveston,"{'48167':53.56,'48201':46.44}",FALSE,FALSE,America/Chicago
77547,29.73604,-95.23785,Galena Park,TX,Texas,TRUE,,9735,1409.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77550,29.30979,-94.77747,Galveston,TX,Texas,TRUE,,23043,1185.1,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77551,29.27871,-94.83324,Galveston,TX,Texas,TRUE,,17753,1797.7,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77554,29.24558,-94.92353,Galveston,TX,Texas,TRUE,,8863,96.9,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77560,29.87663,-94.59323,Hankamer,TX,Texas,TRUE,,1005,12.4,48071,Chambers,"{'48071':98.81,'48291':1.19}",FALSE,FALSE,America/Chicago
77561,30.16652,-94.73547,Hardin,TX,Texas,TRUE,,53,37.7,48291,Liberty,{'48291':100},FALSE,FALSE,America/Chicago
77562,29.83106,-95.05353,Highlands,TX,Texas,TRUE,,10459,272.2,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77563,29.29417,-95.03029,Hitchcock,TX,Texas,TRUE,,9103,66.9,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77564,30.20361,-94.66744,Hull,TX,Texas,TRUE,,1988,14.6,48291,Liberty,"{'48199':6.54,'48291':93.46}",FALSE,FALSE,America/Chicago
77565,29.53626,-95.03016,Kemah,TX,Texas,TRUE,,5790,586.9,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77566,29.05023,-95.47549,Lake Jackson,TX,Texas,TRUE,,28739,468.9,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77568,29.36383,-94.97975,La Marque,TX,Texas,TRUE,,14308,438.9,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77571,29.69049,-95.05358,La Porte,TX,Texas,TRUE,,35666,394,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77573,29.50205,-95.08652,League City,TX,Texas,TRUE,,71580,916.9,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77575,30.07536,-94.73395,Liberty,TX,Texas,TRUE,,15949,25.7,48291,Liberty,"{'48071':0.26,'48291':99.74}",FALSE,FALSE,America/Chicago
77577,29.27975,-95.27872,Liverpool,TX,Texas,TRUE,,1368,26.5,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77578,29.48137,-95.36556,Manvel,TX,Texas,TRUE,,12672,131.1,48039,Brazoria,{'48039':100},FALSE,FALSE,America/Chicago
77580,29.86761,-94.86918,Mont Belvieu,TX,Texas,TRUE,,312,38.9,48071,Chambers,{'48071':100},FALSE,FALSE,America/Chicago
77581,29.56048,-95.27752,Pearland,TX,Texas,TRUE,,42383,634.7,48039,Brazoria,"{'48039':90.93,'48201':9.07}",FALSE,FALSE,America/Chicago
77583,29.38138,-95.46218,Rosharon,TX,Texas,TRUE,,28531,66,48039,Brazoria,"{'48039':77.39,'48157':22.61}",FALSE,FALSE,America/Chicago
77584,29.546,-95.35082,Pearland,TX,Texas,TRUE,,70228,844.7,48039,Brazoria,"{'48039':98.97,'48157':1.03}",FALSE,FALSE,America/Chicago
77585,30.29549,-94.52241,Saratoga,TX,Texas,TRUE,,1014,3.7,48199,Hardin,{'48199':100},FALSE,FALSE,America/Chicago
77586,29.58435,-95.03611,Seabrook,TX,Texas,TRUE,,20970,623.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77587,29.66108,-95.22955,South Houston,TX,Texas,TRUE,,16568,2160.8,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77590,29.39095,-94.91973,Texas City,TX,Texas,TRUE,,30374,664.6,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77591,29.39941,-94.99751,Texas City,TX,Texas,TRUE,,13131,469.5,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77597,29.83708,-94.70222,Wallisville,TX,Texas,TRUE,,777,13.8,48071,Chambers,{'48071':100},FALSE,FALSE,America/Chicago
77598,29.53781,-95.13687,Webster,TX,Texas,TRUE,,23059,735.4,48201,Harris,{'48201':100},FALSE,FALSE,America/Chicago
77611,30.0132,-93.82257,Bridge City,TX,Texas,TRUE,,8219,131.6,48361,Orange,{'48361':100},FALSE,FALSE,America/Chicago
77612,30.40615,-93.92572,Buna,TX,Texas,TRUE,,8901,9.9,48241,Jasper,"{'48241':91.81,'48351':8.19}",FALSE,FALSE,America/Chicago
77613,30.04723,-94.35561,China,TX,Texas,TRUE,,1218,12.4,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77614,30.30478,-93.76105,Deweyville,TX,Texas,TRUE,,603,22.7,48351,Newton,{'48351':100},FALSE,FALSE,America/Chicago
77615,30.32408,-94.0597,Evadale,TX,Texas,TRUE,,1012,25.7,48241,Jasper,{'48241':100},FALSE,FALSE,America/Chicago
77616,30.56777,-94.17998,Fred,TX,Texas,TRUE,,1136,8.4,48457,Tyler,{'48457':100},FALSE,FALSE,America/Chicago
77617,29.5065,-94.52148,Gilchrist,TX,Texas,TRUE,,73,4.9,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77619,29.94725,-93.91849,Groves,TX,Texas,TRUE,,16147,1044.1,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77622,29.86001,-94.29898,Hamshire,TX,Texas,TRUE,,1390,23.9,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77623,29.55989,-94.41713,High Island,TX,Texas,TRUE,,448,11,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77624,30.68373,-94.29165,Hillister,TX,Texas,TRUE,,856,5.5,48457,Tyler,{'48457':100},FALSE,FALSE,America/Chicago
77625,30.37576,-94.37901,Kountze,TX,Texas,TRUE,,8489,10.6,48199,Hardin,{'48199':100},FALSE,FALSE,America/Chicago
77627,29.98744,-94.0091,Nederland,TX,Texas,TRUE,,21454,783.2,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77629,29.97773,-94.40228,Nome,TX,Texas,TRUE,,877,5.3,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77630,30.0711,-93.86461,Orange,TX,Texas,TRUE,,26796,114.2,48361,Orange,{'48361':100},FALSE,FALSE,America/Chicago
77632,30.20328,-93.80512,Orange,TX,Texas,TRUE,,22776,66.5,48361,Orange,"{'48351':10.4,'48361':89.6}",FALSE,FALSE,America/Chicago
77640,29.88111,-93.94104,Port Arthur,TX,Texas,TRUE,,16875,169,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77642,29.93921,-93.91601,Port Arthur,TX,Texas,TRUE,,37111,727.8,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77650,29.42768,-94.68578,Port Bolivar,TX,Texas,TRUE,,1896,34.8,48167,Galveston,{'48167':100},FALSE,FALSE,America/Chicago
77651,29.98506,-93.95606,Port Neches,TX,Texas,TRUE,,13043,406.8,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77655,29.71321,-93.95375,Sabine Pass,TX,Texas,TRUE,,356,2.9,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77656,30.41587,-94.17206,Silsbee,TX,Texas,TRUE,,17110,42,48199,Hardin,"{'48199':98.69,'48457':1.31}",FALSE,FALSE,America/Chicago
77657,30.2256,-94.19614,Lumberton,TX,Texas,TRUE,,20003,120.5,48199,Hardin,{'48199':100},FALSE,FALSE,America/Chicago
77659,30.15814,-94.43521,Sour Lake,TX,Texas,TRUE,,4910,16.3,48199,Hardin,{'48199':100},FALSE,FALSE,America/Chicago
77660,30.64628,-94.14546,Spurger,TX,Texas,TRUE,,1437,10,48457,Tyler,{'48457':100},FALSE,FALSE,America/Chicago
77661,29.73463,-94.41377,Stowell,TX,Texas,TRUE,,962,9.2,48071,Chambers,{'48071':100},FALSE,FALSE,America/Chicago
77662,30.17843,-94.01841,Vidor,TX,Texas,TRUE,,27035,75,48361,Orange,"{'48241':2.29,'48361':97.71}",FALSE,FALSE,America/Chicago
77663,30.51239,-94.39542,Village Mills,TX,Texas,TRUE,,1353,24.1,48199,Hardin,"{'48199':61.27,'48457':38.73}",FALSE,FALSE,America/Chicago
77664,30.59999,-94.41636,Warren,TX,Texas,TRUE,,2681,6.4,48457,Tyler,{'48457':100},FALSE,FALSE,America/Chicago
77665,29.81687,-94.41658,Winnie,TX,Texas,TRUE,,6446,18.5,48071,Chambers,"{'48071':82.78,'48245':17.22}",FALSE,FALSE,America/Chicago
77701,30.07314,-94.106,Beaumont,TX,Texas,TRUE,,14674,820.5,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77702,30.08626,-94.12829,Beaumont,TX,Texas,TRUE,,2893,901.8,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77703,30.12828,-94.1174,Beaumont,TX,Texas,TRUE,,15006,435.3,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77705,29.9046,-94.16145,Beaumont,TX,Texas,TRUE,,40475,65.9,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77706,30.09973,-94.17074,Beaumont,TX,Texas,TRUE,,28258,966.8,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77707,30.05295,-94.17654,Beaumont,TX,Texas,TRUE,,17080,446.2,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77708,30.14476,-94.16485,Beaumont,TX,Texas,TRUE,,11518,628.4,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77713,30.06085,-94.25398,Beaumont,TX,Texas,TRUE,,12788,49.5,48245,Jefferson,{'48245':100},FALSE,FALSE,America/Chicago
77801,30.63892,-96.36344,Bryan,TX,Texas,TRUE,,15449,1857.5,48041,Brazos,{'48041':100},FALSE,FALSE,America/Chicago
77802,30.66126,-96.32265,Bryan,TX,Texas,TRUE,,23288,765.6,48041,Brazos,{'48041':100},FALSE,FALSE,America/Chicago
77803,30.68082,-96.38545,Bryan,TX,Texas,TRUE,,30252,908.9,48041,Brazos,{'48041':100},FALSE,FALSE,America/Chicago
77807,30.67878,-96.48007,Bryan,TX,Texas,TRUE,,9699,38.9,48041,Brazos,"{'48041':93.5,'48395':6.5}",FALSE,FALSE,America/Chicago
77808,30.78934,-96.31434,Bryan,TX,Texas,TRUE,,10634,16.4,48041,Brazos,"{'48041':94.48,'48395':5.52}",FALSE,FALSE,America/Chicago
77830,30.52414,-96.01185,Anderson,TX,Texas,TRUE,,2534,5.2,48185,Grimes,{'48185':100},FALSE,FALSE,America/Chicago
77831,30.72848,-95.90476,Bedias,TX,Texas,TRUE,,3426,6.1,48185,Grimes,"{'48185':87.62,'48471':12.38}",FALSE,FALSE,America/Chicago
77833,30.21068,-96.40706,Brenham,TX,Texas,TRUE,,27492,33.8,48477,Washington,"{'48015':1.25,'48477':98.75}",FALSE,FALSE,America/Chicago
77835,30.1917,-96.595,Burton,TX,Texas,TRUE,,2351,8.1,48477,Washington,"{'48015':3.15,'48477':96.85}",FALSE,FALSE,America/Chicago
77836,30.53745,-96.67998,Caldwell,TX,Texas,TRUE,,11896,10.4,48051,Burleson,"{'48051':99.53,'48331':0.47}",FALSE,FALSE,America/Chicago
77837,31.00731,-96.68717,Calvert,TX,Texas,TRUE,,1587,5.9,48395,Robertson,{'48395':100},FALSE,FALSE,America/Chicago
77840,30.60907,-96.32603,College Station,TX,Texas,TRUE,,56171,1936,48041,Brazos,{'48041':100},FALSE,FALSE,America/Chicago
77845,30.56255,-96.27564,College Station,TX,Texas,TRUE,,48938,128,48041,Brazos,{'48041':100},FALSE,FALSE,America/Chicago
77853,30.36444,-96.84281,Dime Box,TX,Texas,TRUE,,953,7.3,48287,Lee,{'48287':100},FALSE,FALSE,America/Chicago
77855,31.14554,-96.14068,Flynn,TX,Texas,TRUE,,238,3.6,48289,Leon,{'48289':100},FALSE,FALSE,America/Chicago
77856,31.07333,-96.42385,Franklin,TX,Texas,TRUE,,5096,5,48395,Robertson,{'48395':100},FALSE,FALSE,America/Chicago
77857,30.78439,-96.70859,Gause,TX,Texas,TRUE,,757,4.8,48331,Milam,{'48331':100},FALSE,FALSE,America/Chicago
77859,30.86932,-96.51734,Hearne,TX,Texas,TRUE,,6981,15.9,48395,Robertson,"{'48041':6.46,'48395':93.54}",FALSE,FALSE,America/Chicago
77861,30.72741,-96.09598,Iola,TX,Texas,TRUE,,2506,7.6,48185,Grimes,{'48185':100},FALSE,FALSE,America/Chicago
77864,30.95416,-95.90559,Madisonville,TX,Texas,TRUE,,7647,14.7,48313,Madison,{'48313':100},FALSE,FALSE,America/Chicago
77865,31.23035,-96.22812,Marquez,TX,Texas,TRUE,,1798,4.9,48289,Leon,{'48289':100},FALSE,FALSE,America/Chicago
77867,30.74124,-96.5444,Mumford,TX,Texas,TRUE,,105,3.2,48395,Robertson,{'48395':100},FALSE,FALSE,America/Chicago
77868,30.3686,-96.0616,Navasota,TX,Texas,TRUE,,15511,22.1,48185,Grimes,"{'48041':7.65,'48185':91.98,'48473':0.2,'48477':0.17}",FALSE,FALSE,America/Chicago
77871,31.05102,-96.11752,Normangee,TX,Texas,TRUE,,3368,6.6,48289,Leon,"{'48289':80.23,'48313':19.77}",FALSE,FALSE,America/Chicago
77872,30.88687,-96.11025,North Zulch,TX,Texas,TRUE,,1716,8.8,48313,Madison,{'48313':100},FALSE,FALSE,America/Chicago
77873,30.57425,-95.81288,Richards,TX,Texas,TRUE,,1292,6.2,48185,Grimes,"{'48185':54.33,'48339':27.17,'48471':18.5}",FALSE,FALSE,America/Chicago
77876,30.59729,-95.87444,Shiro,TX,Texas,TRUE,,197,7.3,48185,Grimes,{'48185':100},FALSE,FALSE,America/Chicago
77878,30.47152,-96.43602,Snook,TX,Texas,TRUE,,475,7.3,48051,Burleson,{'48051':100},FALSE,FALSE,America/Chicago
77879,30.39927,-96.49694,Somerville,TX,Texas,TRUE,,4670,9.6,48051,Burleson,{'48051':100},FALSE,FALSE,America/Chicago
77880,30.2814,-96.18402,Washington,TX,Texas,TRUE,,1879,7.6,48477,Washington,{'48477':100},FALSE,FALSE,America/Chicago
77901,28.80493,-96.98473,Victoria,TX,Texas,TRUE,,41548,810.9,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
77904,28.92333,-97.01817,Victoria,TX,Texas,TRUE,,25002,80,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
77905,28.73132,-97.04241,Victoria,TX,Texas,TRUE,,13981,12.9,48469,Victoria,"{'48175':6.77,'48469':93.23}",FALSE,FALSE,America/Chicago
77950,28.30141,-96.87481,Austwell,TX,Texas,TRUE,,197,0.9,48391,Refugio,"{'48007':3.55,'48391':96.45}",FALSE,FALSE,America/Chicago
77951,28.63416,-96.91088,Bloomington,TX,Texas,TRUE,,2616,42.7,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
77954,29.09674,-97.28269,Cuero,TX,Texas,TRUE,,11506,12,48123,DeWitt,"{'48123':99.86,'48177':0.14}",FALSE,FALSE,America/Chicago
77957,29.03768,-96.70042,Edna,TX,Texas,TRUE,,8187,8.4,48239,Jackson,{'48239':100},FALSE,FALSE,America/Chicago
77960,28.6691,-97.20818,Fannin,TX,Texas,TRUE,,121,2.8,48175,Goliad,{'48175':100},FALSE,FALSE,America/Chicago
77961,28.85742,-96.36155,Francitas,TX,Texas,TRUE,,183,1.7,48239,Jackson,{'48239':100},FALSE,FALSE,America/Chicago
77962,29.02263,-96.48946,Ganado,TX,Texas,TRUE,,3286,7.7,48239,Jackson,{'48239':100},FALSE,FALSE,America/Chicago
77963,28.65702,-97.41547,Goliad,TX,Texas,TRUE,,5459,3.3,48175,Goliad,{'48175':100},FALSE,FALSE,America/Chicago
77964,29.377,-96.84377,Hallettsville,TX,Texas,TRUE,,7569,5,48285,Lavaca,"{'48089':0.69,'48285':99.31}",FALSE,FALSE,America/Chicago
77968,28.90923,-96.84711,Inez,TX,Texas,TRUE,,2774,6,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
77969,28.77244,-96.65117,La Salle,TX,Texas,TRUE,,154,2.1,48239,Jackson,{'48239':100},FALSE,FALSE,America/Chicago
77970,28.84469,-96.43448,La Ward,TX,Texas,TRUE,,295,2.5,48239,Jackson,{'48239':100},FALSE,FALSE,America/Chicago
77971,28.83223,-96.52193,Lolita,TX,Texas,TRUE,,911,5.8,48239,Jackson,{'48239':100},FALSE,FALSE,America/Chicago
77973,28.54326,-96.96374,Mcfaddin,TX,Texas,TRUE,,50,0.4,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
77974,28.89163,-97.29485,Meyersville,TX,Texas,TRUE,,455,6.8,48469,Victoria,"{'48123':42.86,'48469':57.14}",FALSE,FALSE,America/Chicago
77975,29.56786,-97.08484,Moulton,TX,Texas,TRUE,,1860,9,48285,Lavaca,{'48285':100},FALSE,FALSE,America/Chicago
77976,28.95449,-97.12272,Nursery,TX,Texas,TRUE,,126,2.2,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
77977,28.69558,-96.79413,Placedo,TX,Texas,TRUE,,718,32.2,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
77978,28.66665,-96.57238,Point Comfort,TX,Texas,TRUE,,743,27.5,48057,Calhoun,{'48057':100},FALSE,FALSE,America/Chicago
77979,28.6023,-96.60786,Port Lavaca,TX,Texas,TRUE,,17144,19.4,48057,Calhoun,"{'48057':99.13,'48239':0.5,'48469':0.37}",FALSE,FALSE,America/Chicago
77982,28.44603,-96.46008,Port O Connor,TX,Texas,TRUE,,1253,37.8,48057,Calhoun,{'48057':100},FALSE,FALSE,America/Chicago
77983,28.42886,-96.57442,Seadrift,TX,Texas,TRUE,,2209,7.6,48057,Calhoun,{'48057':100},FALSE,FALSE,America/Chicago
77984,29.45352,-97.18786,Shiner,TX,Texas,TRUE,,4295,10.6,48285,Lavaca,"{'48177':9.83,'48285':90.17}",FALSE,FALSE,America/Chicago
77987,29.34254,-97.07564,Sweet Home,TX,Texas,TRUE,,161,13.2,48285,Lavaca,{'48285':100},FALSE,FALSE,America/Chicago
77988,28.83908,-96.88964,Telferner,TX,Texas,TRUE,,326,87.9,48469,Victoria,{'48469':100},FALSE,FALSE,America/Chicago
